103.9226172,1.408830933,Coney Island Park,"Besides Being Rich In History, Coney Island Park Houses A Wide Variety Of Habitats, Including Coastal Forests, Grasslands, Mangroves, And Casuarina Woodlands. It Is Home To A Wide Variety Of Fauna And Flora, Some Of Which Are Critically Endangered. Some Plants At The Park Are Presumed Nationally Extinct In The Wild.Try Spotting One Of 80 Species Of Birds On Coney Island Park, Including The Resident Male Baya Weavers Weaving Their Large And Intricate Nests From Flowering Acacia Trees. Hear The Oriental Magpie-Robin’s Songs From The Forest, Or Follow The Flocks Of Parakeets Flying Through The Forest Canopies. The Different Habitats In The Park Allow For A High Diversity In Bird Species, Thus Making The Park An Ideal Location For Birdwatching. With Its Rich Biodiversity In A Rustic Setting, Coney Island Park Offers Much To Explore For Bird And Nature Enthusiasts.The Rustic Coney Island Park Is An Ecologically Sustainable Park With Many Environmental Initiatives. It Focuses On Conserving Energy And Water, Recycling And Retaining Of The Natural Elements In The Park. The Timber From Uprooted Casuarina Trees Were Collected And Recycled Into Park Signage, Seats, Benches, Boardwalk, And Exhibits At Casuarina Exploration.Start Exploring The Forest And Mangrove Habitats On The Newly Built Boardwalk And Move On To The Beach Which Can Be Accessed At Five Locations. You May Also Ride Through The Island Along The 2.5 Km Coney Island Park Connector, Taking In The Beautiful Promenade View Of The Serangoon Reservoir.Download The Park Map For More Information.Guided Walks At Coney Island Parkconducted By Nparks Volunteers, Participants Will Learn About The Diverse Biodiversity And Interesting History Of The Park. The Two-Hour Guided Walk Is Conducted On Selected Saturday Mornings In The Months Of June, November And December.Tips For Visiting Coney Island Parkthe Park Is Closed From 7Pm To 7Am.Terrain Is Rugged At Parts And May Be Unsuitable For Young Children And People With Mobility Issues.To Maintain The Park’s Rustic Character And Natural Habitats, There Is No Electricity Or Piped Water On The Island.Wear Long Pants And Covered Shoes For Protection From Insects Such As Sandflies.Keep To The Designated Trails And Refrain From Entering The Vegetated/ Forested Areas.Appreciate Any Animals From Afar. Clickhereto Find Out More.Do Not Eat Or Carry Plastic Bags In The Presence Of Macaques. Macaques May Have Been Conditioned To Associate Plastic Bags With Food, And Feeding Them Will Make Them Bold.Do Avoid Visiting The Park During A Storm, Or Seek Shelter Immediately If It Rains While You Are Within The Park.Remember To Take Only What You Have Brought In, And Leave Nothing Behind But Footprints.Please Note That Entry To The Haw Par Beach Villa Isstrictlynot Allowed."
103.8906279,1.367785631,REALTY PARK,Realty Park Is Located Along Hougang Ave 4
103.9407321,1.363742235,Tampines Boulevard Park,No Description Found For Tampines Boulevard Park
103.7269496,1.333663351,JLG: LAKESIDE GARDEN,No Description Found For Jlg: Lakeside Garden
103.7320008,1.341096726,JLG: CG MRT TOL Linkway,No Description Found For Jlg: Cg Mrt Tol Linkway
103.9215026,1.315426922,YARROW PARK,"Yarrow Park Is An Example Of A Successful 3P (Private-Public-People) Collaboration, Which Brought About A Common Space For The Community, Allowing Joo Chiat Residents Of All Ages To Enjoy Brand New Recreational Facilities.The Park Has Various Features That Cater To Different Groups Of Residents, Including An Exercise Equipment, A Sheltered Space/Seating Area For Park Goers, A Parent-Child Swing To Encourage Family Bonding, And A Composite Playset For The Younger Ones.With An Approximate Area Of 2,270 Sqm, The Park Is Complemented With Beautiful Greenery And Flora, Bringing Vibrancy To This Mature Private Estate."
103.8159584,1.314200281,SINGAPORE BOTANIC GARDENS,"Established In 1859, The Singapore Botanic Gardens Is A Star Visitor Attraction For The Sophisticated Traveller And The Local Resident. The Gardens Possess An Array Of Botanical And Horticultural Features With A Rich History And A Wonderful Plant Collection Of Worldwide Significance. Complementing These Unique Resources Are Sensitive Developments And Entertainment Events Providing Visitors Educational And Recreational Facilities Amidst The Wonders Of Nature. It Is A Unique Example Of The Informal English Landscape Movement’s Style In An Equatorial Climate.Brief Historythe First Botanical Garden Was Set Up By Sir Stamford Raffles, The Founder Of Singapore And A Keen Naturalist, In 1822 On Government Hill At Fort Canning, Mainly To Introduce Into Cultivation Economic Crops. It Closed In 1829 And, In 1859, At The Present Tanglin Site A New Garden Was Developed By An Agri-Horticultural Society, And Later Handed Over To The Government In 1874. From An Ornamental Garden With Roads, Terraces, A Band Parade Area And Even A Small Zoo At One Point, It Has Come A Long Way In Evolving Into An 82-Hectare Leading Botanic Garden Of Plant Research And Conservation In The Tropics.In June 2012, Singapore Ratified The World Heritage Convention And In December 2012, Submitted Its World Heritage Tentative List To Unesco To Indicate Interest In Inscribing The Singapore Botanic Gardens As A World Heritage Site.In January 2014, The Official Nomination Dossier For The Gardens Was Submitted To Unesco. In September 2014, A Technical Assessor From The International Council On Monuments And Sites (Icomos) Visited The Gardens As Part Of The Bid Evaluation Process.On 4 July 2015, The Gardens Received Inscription As A Unesco World Heritage Site At The 39Th Session Of The World Heritage Committee (Whc).Click Here To Find Out More.The Gardensthe Gardens Was Originally Developed Along A Three-Core Concept. The Three Cores Comprised Tanglin Which Is The Heritage Core Retaining The Old Favourites And Charms Of The Historic Gardens; Central, The Visitor Belt Of The Gardens; And Bukit Timah, The Educational And Discovery Zone. A Fourth Core, Tyersall-Gallop, Was Created With The Opening In 2017 Of The Learning Forest Which Is Designed To Integrate Into The Gardens' Existing Rainforest To Form An Enlarged Forest Habitat.Each Core Presents An Exciting Array Of Attractions. Take Your Time To Stroll Around The Gardens And Enjoy The Wonderful Sights, Sounds And Wonders The Luscious Greenery Offers.Visit Thesingapore Botanic Gardens Websiteto Find Out More About The Gardens And Its Various Features Including The Newly Opened Gallop Extension, Theethnobotany Garden, Keppel Discovery Wetlands And Sph Walk Of Giants At Thelearning Forest, Thenational Orchid Gardenandjacob Ballas Children'S Garden.The Jacob Ballas Children'S Garden Has Doubled In Size With A Two-Hectare Extension That Includes New Features Geared Towards Youngsters Up To 14 Years Old. The New Extension Allows Children To Experience And Learn About Different Eco-Systems In Four New Zones: Farm, Forest, Stream, And Orchard.The New One-Hectare Ethnobotany Garden Is The First In Singapore Where Visitors Can Learn About Plants Used By Indigenous Cultures Of Southeast Asia. The Garden Includes Acentre For Ethnobotanywhich Complements The Outdoor Landscape With An Interpretive Exhibition Of Artefacts And Interactive Elements.The First In Singapore, Theseed Bankexpands The Gardens’ Conservation Capacity In Safeguarding The Germplasm Of Threatened Plant Species In Southeast Asia. At The Same Time, Visitors Can Learn About The Importance Of Seed Storage For Species Conservation And Plant Biodiversity, Seed Dispersal And Germination Through Curated Programmes At An Interpretative Gallery And Outdoor Garden.Framed By Landscapes Composed Of Native Plants And Forests, Thegallop Extensioncontributes To The Gardens’ Rich Heritage And Its Role In Research, Conservation, Education And Recreation. As A Natural Extension Of The Gardens’ Nature Area, Which Covers The Rain Forest And The Learning Forest, The Gallop Extension Enables Visitors To Learn About Forest Ecology And The Significance Of Conservation."
103.8025397,1.26661219,Labrador Nature Reserve,"Advisory:Some Parts Of Labrador Nature Reserve, Including The Jetty, Will Be Closed From 1 March 2023 To Facilitate Slope Works. For More Information,Clickhere.Built On The Edge Of The Secondary Forest With A Prime Vantage Point Of The Cliff-Side Vegetation And A Picturesque View Of The Sea, Labrador Nature Reserve Is An Oasis Of Tranquillity And Natural Wonders. Thriving With Wildlife, The Park Is A Favourite Haunt Of Nature Lovers. It Is Not Uncommon For Visitors To Hear Songs From A Variety Of Bird Species, Including Those Of The Oriental Magpie-Robin And Black-Naped Oriole. Take A Leisurely Stroll Along One Of The Nature Trails, And You May Spot The Resident Squirrels Scurrying Up Trees.Labrador Nature Reserve Is Part Of The Southern Ridges, Which Also Comprises Mount Faber Park, Telok Blangah Hill Park, And Kent Ridge Park.Specifics Do'S And Don'Ts:-No Pets Are Allowed In The Nature Reserve. Please Refer To The Map & Trail Etiquette Below For More Information."
103.7780732,1.35443433,Bukit Timah Nature Reserve,"Experience Nature In Its Pristine Form At Bukit Timah Nature Reserve, Which Is A Mere 12 Km From The Bustling City Centre. By Virtue Of Singapore’s Location On The Equatorial Belt, The Reserve Has One Of The Richest And Most Diverse Ecological Systems. Visitors Will See An Astonishing Variety Of Plant, Animal And Insect Life, Typical Of A Humid Equatorial Climate.This 163-Ha Reserve Includes Singapore’s Highest Hill, Bukit Timah Hill, Which Stands At 163 M And Retains One Of The Few Areas Of Primary Rainforest In The Country. The Forest On The Hill Has Been A Botanical Collection Ground For More Than A Century, And The First Known Specimens Of Many Species Of Malayan Plants Have Been Obtained Here.Home To A High Percentage Of Our Nation’s (Native) Flora And Fauna, Bukit Timah Nature Reserve Has Been A Favourite Spot For Those Looking To Get Close To Nature. Some Of These Flora And Fauna Species Include The Seraya (Shorea Curtisii), Red Dhup (Parishia Insignis), Greater Racket-Tailed Drongo (Dicrurus Paradiseus) And Malayan Colugo (Galeopterus Variegatus).Established In 1883, Bukit Timah Forest Reserve Was One Of The First Forest Reserves To Be Created In Singapore, As Recommended By Nathaniel Cantley, The Then Superintendent Of The Singapore Botanic Gardens. In 1882, Cantley Was Commissioned By The Government Of The Straits Settlements To Prepare A Report On The Forests Of The Settlements. In His Report, He Recommended For Several Forest Reserves To Be Created On The Island, Which Were Established Over The Next Few Years.However, All The Reserves, Except For Bukit Timah Forest Reserve, Were Worked For Timber. By 1937, Most Of These Reserves Had Been Depleted Due To Economic Development. Thankfully, Bukit Timah Forest Reserve Was Retained For The Protection Of Its Flora And Fauna Under The Management Of The Singapore Botanic Gardens.In 1951, The Reserves Were Further Protected Through The Enactment Of A Nature Reserves Ordinance And The Establishment Of A Nature Reserves Board To Manage The Reserves.The Bukit Timah And Central Catchment Areas Were Later Declared As Nature Reserves In 1990. Today, The Nature Reserves Are Gazetted For The Propagation, Protection And Preservation Of Singapore’s Indigenous Flora And Fauna Under Theparks And Trees Act (Chapter 216).More About Bukit Timah Nature Reservethe Reserve Was Reopened In October 2016 Following The Completion Of Restoration Works Carried Out From September 2014 To October 2016. You Can Visit The Reserve And Journey Back In Time To The Days Before Sir Stamford Raffles Arrived As You Trek Among The Original Vegetation And Undisturbed Tropical Forest. Push Yourself To The Limits As You Climb Singapore’s Tallest Hill On Trails That Wind Through Pockets Of Hill Dipterocarp Forest, Not Found Anywhere Else On The Island.Learn About The Treasure Trove Of Native Biodiversity Within The Reserve Through Interactive Displays Of Forest Ecology And Plant Specimens At The Exhibition Hall, Located On The Second Floor Of The Visitor Centre.Bukit Timah Nature Reserve Was Officially Declared An Asean Heritage Park On 18 October 2011. Together Withsungei Buloh Wetland Reserve, It Is Now Part Of A Prestigious Regional Network Of 35 Protected Areas, Forming The Complete Spectrum Of Representative Ecosystems In Asean Member States."
103.8073563,1.400516498,Upper Seletar Reservoir Park,"Enter A World Filled With Lush Greenery And Rich History At The Upper Seletar Reservoir Park. With 15 Hectares Of Natural Vegetation, The Park Is Teeming With Flora And Fauna, Making It A Favourite Spot For Nature Lovers.Put On Your Running Gear And Go For A Heart-Pumping, Invigorating Jog Around The Park. Alternatively, Take A Leisurely Stroll And Admire The Serenity Of The Reservoir And The Majesty Of The Park’s Iconic Rocket-Shaped Tower. For The More Adventurous, Climb Up To The Top Of The Tower And Be Rewarded With Stunning Panoramic Views Of The Waters And Adjacent Greenery.Visitors Can Also Trek Along The Park’s Many Trails Or Go On A Nature Walk And Discover The Park’s Inhabitants. Nature Lovers Will Be Thrilled At The Sight Of The Resident Long-Tailed Macaques, But Are Cautioned Not To Expose Food Or Drinks In Their Presence As They Might Bite.The Seletar Reservoir Was Built In 1920 And Officially Opened By Her Royal Highness, Princess Alexandra, The Honourable Lady Ogilvy On 10 August 1969. In 1992, It Was Renamed As The Upper Seletar Reservoir And Became A Marked Historic Site In 1999.Today, The Upper Seletar Reservoir Is One Of The Four Reservoirs That Bound The Nature Reserves. The Other Reservoirs That Bound The Nature Reserves Are The Macritchie Reservoir, The Lower Peirce Reservoir, And The Upper Peirce Reservoir."
103.8126705,1.372209407,Upper Peirce Reservoir Park,"The Upper Peirce Reservoir Park Is A Serene And Tranquil Park Nestled Just Next To The Upper Peirce Reservoir. The Reservoir, Together With The Macritchie Reservoir, The Lower Peirce Reservoir And The Upper Seletar Reservoir, Bound The Central Catchment Nature Reserve. The Nature Reserve Acts As A Water Catchment For The Reservoirs In The Area.In The Late 1960S, Increasing Demand Of Water Led The Government To Examine The Feasibility Of Increasing The Capacity Of The Peirce Reservoir. A Higher Dam Was Then Constructed Upstream Of The Existing Dam In 1970. The Upper Peirce Reservoir Was Completed In 1975 And Officially Opened By Then Prime Minister Mr Lee Kuan Yew On 27 February 1977."
103.8219667,1.382726119,Thomson Nature Park,"Located To The East Of The Central Catchment Nature Reserve (Ccnr), Between Old Upper Thomson Road And Upper Thomson Road, Thomson Nature Park Complements Existing Nature Parks Including Springleaf And Windsor Nature Parks To Extend The Green Buffer For The Ccnr. This 50-Hectare Buffer Park Is Unique For Its Rich Cultural Heritage As The Site Of A Former Hainan Village. It Is Also Home To A Rich Array Of Biodiversity And Is Notably A Key Conservation Site For The Critically Endangered Raffles’ Banded Langur (Presbytis Femoralis Femoralis).Explore The Five Trails Spanning 3.8 Km Around The Former Village'S Road Network. They Have Been Specially Curated To Provide Visitors Insight Into The Ways Of Life During The Kampung Days As Well As Into The Variety Of Floral And Faunal Species Found In Thomson Nature Park. The Ruins And Figs Trail Gives Visitors A Chance To Experience The Heritage Highlights Of The Hainan Village Through Carefully Conserved Ruins, While The Stream And Ferns Trail Enables Visitors To Appreciate The Freshwater Habitat In Thomson Nature Park And Observe The Great Diversity Of Ferns And Aquatic Animals Present.Specific Do’s And Don’ts:- No Pets Are Allowed- No Fishing- No Bicycles, Skates, Skateboards, Or Motorised Mobility Devicesplease Refer To The Map & Trail Etiquette Below For More Information."
103.8210277,1.357165891,Windsor Nature Park,"Located Off Venus Drive At The Upper Thomson Area, The 75-Hectare Windsor Nature Park Is A Green Buffer For The Central Catchment Nature Reserve.Visitors Can Explore New Trails Including The Specially Curated Hanguana Trail And The Drongo Trail. The Hanguana Trail Is Lined With Rare Native Plants, Some Of Which Are Named After Singapore. The Drongo Trail Features A Sub-Canopy Walk Where Visitors Can Catch A Glimpse Of The Fauna That Are Found Under The Canopy Level, In Addition To Examining The Understorey Of The Regenerating Secondary Forest.Discover Other Highlights Of Windsor Nature Park Such As A Marsh Habitat And Several Freshwater Streams By Hiking On The Restored Trails And New Boardwalks. Visitors Can Also Join Workshops To Learn About Singapore’s Natural Heritage And Ongoing Biodiversity Conservation Efforts At The Visitor Pavilion.Click Here To Find Out More.Specific Do’s And Don’ts:- No Pets Allowed Except On Venus Walk- No Fishing- No Bicyclesplease Refer To The Map & Trail Etiquette Below For More Information."
103.7794381,1.3768729,Chestnut Nature Park,"Chestnut Nature Park Is Located On The Eastern End Of Chestnut Avenue. Skirting The Central Catchment Nature Reserve, The Nature Park Serves As A Green Buffer For The Reserve.There Are Two Areas To Chestnut Nature Park – Chestnut Nature Park (South) And Chestnut Nature Park (North). Chestnut Nature Park (North) Is About 64 Hectares And Was Opened On 25 February 2017. Together With The Southern Portion Opened On April 2016, Chestnut Nature Park Now Totals 81 Hectares, Making It Singapore’s Largest Nature Park To Date.As Part Of The Ongoing Habitat Enhancement Programme To Augment Nparks’ Biodiversity Conservation Efforts, Chestnut Nature Park Has Been Planted Up With Native Tree Species. Examples Of These Native Tree Species Are The Braided Chestnut (Castanopsis Inermis), Singapore Walking-Stick Palm (Rhopaloblaste Singaporensis) And The Jelutong (Dyera Costulata).These Native Tree Species Will Allow Animals To Thrive By Improving The Ecological Connectivity Between Green Spaces So That Animals May Move Around Safely.As A Shared Community Space For Different Users, Visitors To Chestnut Nature Park Can Look Forward To A Range Of Recreational Activities Such As Hiking, Mountain Biking And Bird Watching. Chestnut Nature Park Is The First Nature Park In Singapore To Have Separate Mountain Biking And Hiking Trails.Visitors To Chestnut Nature Park Can Also Find Amenities Such As Shelters, Pavilions, Information Mapboards, Toilets, Hiking As Well As Mountain Biking Trails. Park Users Can Also Look Forward To A Kiosk Where They Can Rent And Wash Bikes As Well As Buy Pre-Packaged Snacks.Specific Do’s & Don’ts:- No Pets Are Allowed. Please Refer To Our Park Etiquette Below For More Information."
103.7819705,1.344746496,Rifle Range Nature Park,"Situated Along Rifle Range Road To The South Of Bukit Timah Nature Reserve, Rifle Range Nature Park Is 66 Hectares And Serves As A Green Buffer To Protect Bukit Timah Nature Reserve From Edge Effects And Abutting Developments. It Enhances Ecological Connectivity And Provides Complementary Habitats For The Nature Reserve’s Biodiversity.It Is Also Singapore’s First Net Positive Energy Nature Park, With The Energy Harvested From The Solar Panels Installed Around The Nature Park Exceeding The Expected Annual Operational Energy Consumption Of The Site.You Can Explore The Nature Park Via A Network Of Boardwalks And Trails. Highlights Include:Gliders Boardwalk (~411 M): A Barrier-Free Elevated Boardwalk Which Links The Visitor Pavilion To The Quarry Wetland, A Freshwater Ecosystem In The Heart Of The Nature Park Transformed From The Former Sin Seng Quarry. You Can View Animal Crossing Features Such As Rope Bridges And Colugo Poles From A Section Of The Boardwalk Which Is Above Rifle Range Road. They Have Been Implemented To Allow Wildlife Such As The Long-Tailed Macaque And Sunda Colugo To Cross Safely. Visit The Forest Exploration Trail To Learn More About These Features.Forest Exploration Trail (~113 M): In This Play Area, Logs And Boulders Create A Material Connection With Nature And Enable Children To Hone Their Balancing Skills As They Climb, Balance, Or Jump Over The Logs.Rambai Boardwalk (~535 M): Interpretive Signage Along The Boardwalk Allows You To Learn About Rifle Range Nature Park’s Rich History As The Site Of The Previous Singapore Gun Club And Sin Seng Quarry.Colugo Trail (~582 M): Hike Up Colugo Trail And Be Rewarded With A Panoramic View Of The Surroundings Atop Colugo Deck, Located 31 M Above The Quarry Wetland.Banyan (~647 M) And Gaharu Trail (~842 M): Visitors Looking For A More Rustic Hiking Experience Can Trek On The Banyan And Gaharu Trails, Which Begin At The Gaharu Entrance Of Rifle Range Nature Park On Jalan Kampong Chantek. Visitors Can Hike Beneath The Grove Of Banyan Trees And Stop To Admire A Tranquil Stream Along The Banyan Trail.Quarry Wetland: Transformed From The Former Sin Seng Quarry, The Wetland Makes Full Use Of The Existing Terrain And Provides Habitats For Wetland Animals Like The Scarlet Skimmer (Orthetrum Testaceum), Common Kingfisher (Alcedo Atthis) And Even Migratory Birds.Colugo Deck: The Design Of The Colugo Deck Is Inspired By How The Sunda Colugo (Galeopterus Variegatus) Looks Like When In Flight.Waterhen Hide: Visitors Can Get Up Close To The Quarry Wetland And Observe Wetland Birds Such As The Yellow Bittern (Ixobrychus Sinensis) And Five Species Of Kingfishers.You Can Enter The Nature Park Via 6 Entrances Found Along Rifle Range Road, Upper Bukit Timah Road, Hindhede Drive, Jalan Kampong Chantek And The Rail Corridor.Click Herefor A Detailed Map Of The Park."
103.8265945,1.369015771,Lower Peirce Reservoir Park,"The Lower Peirce Reservoir, Singapore'S Second-Oldest Reservoir, Was Built By Impounding The Upper Reaches Of The Kallang River And Was Commissioned In 1912. The Forest That Lines Its Banks Is Considered A Mature Secondary Rainforest And Is Still Dotted With Numerous Rubber Trees And Oil Palms – Visible Reminders Of A Past When Vast Areas Of Singapore Were Covered With Plantations.Visit The Lower Peirce Trail Running Through The Forest And Along The Edge Of This Reservoir. Along This Charming 900-Metre Boardwalk, You’ll Be Greeted With Captivating Views Of Regenerating Secondary Forests That Line The Reservoir As Well As A Variety Of Flora And Fauna.The Lower Peirce Reservoir, Formerly Known As The Kallang River Reservoir, Is Singapore'S Second Reservoir And Was Planned As An Extension Of The First Reservoir (Macritchie Reservoir) To Meet The Increasing Demand For The Supply Of Water In Singapore. The Municipal Commission Proposed Its Construction In July 1902 And The Westminster Construction Company Of London Was Awarded The Contract In March 1907. The Reservoir Was Completed In 1910, At A Cost Of 967,641 Straits Dollars, By Damming The Upper Reaches Of The Kallang River And Was Officially Opened On 26 March 1912. Ten Years Later, The Reservoir Was Renamed The Peirce Reservoir In Recognition Of Robert Peirce, Who Was The Municipal Engineer Of Singapore From 1901 To 1916. It Only Acquired Its Current Name In 1975, After The Upper Peirce Reservoir Was Built.Help Protect This Precious Patch Of Forest And Its Inhabitants By Staying On The Boardwalks. Straying Off The Boardwalks Will Not Only Disturb The Native Flora And Fauna But Also Degrade And Eventually Fragment The Sensitive Habitat. On Your Journey Of Discovery, Remember Some Simple Tips To Help Make Park Visits Enjoyable For Everyone.Specific Do’s & Don’ts:1. No Pets Allowed In The Nature Reserve.2. No Feeding Of Monkeys And Other Wild Animals.Click Here To Find Out More About Our Trail Etiquette."
103.7782715,1.368024607,Zhenghua Nature Park,"Zhenghua Nature Park Is Located In Bukit Panjang.Skirting The Central Catchment Nature Reserve, The Nature Park Serves As A Green Buffer For The Reserve.The 13.5 Hectare Linear Zhenghua Nature Park Was Completed In 2002 And Stretches For About 2.5 Km Along The Bke, Linking The Bukit Panjang Park Connector To Bukit Timah Nature Reserve. A 3.8 Hectare Extension Was Opened In November 2015, Bringing The Total Area Of Zhenghua Nature Park To 17.3 Hectares.The Nature Park Is Part Of Our Holistic Approach To Strengthen The Conservation Of The Biodiversity Of Our Nature Reserves. By Forming A Vital Ecological Linkage Between Nature Reserves And Forested Areas In The West Like The Western Catchment, It Facilitates The Safe Passage Of Fauna Among Green Spaces. Such Buffers Thus Function As Extensions Of The Reserve.A Wide Variety Of Plants Was Introduced To The Extension To Provide More Opportunities For The Community To Appreciate Biodiversity. As Part Of Habitat Enhancement Efforts, Certain Native Plant Species Have Been Incorporated To Provide Ecological Services To The Surrounding Fauna. Among These Were Bird And Butterfly-Attracting Plants Such As The Tembusu And Jejawi.As A Result Of Its Linkage To The Nature Reserve And Its Diverse Species Of Plants, High Biodiversity Can Be Observed In The Park. 37 Bird Species Which Have Been Spotted At The Park Include The Olive-Backed Sunbird, Flameback Woodpecker, Pink-Necked Green Pigeon, Greater Racket-Tailed Drongo And Long-Tailed Parakeet. Long-Tailed Macaques, Squirrels, Monitor Lizards And Many Others Are A Common Sight In The Park.Facilities In The Park Include A Multi-Purpose Event Lawn, A Children’s Play Area, An Exercise Station, A Pavilion, Public Toilets, Shelters, As Well As Jogging And Cycling Tracks.Specific Do'S And Don'Ts- Dogs Are To Be Leashed And Poo To Be Picked Up.Please Refer To Our Trail Etiquette Below For More Information."
103.7557269,1.35757853,Bukit Batok Town Park,"Also Known As Little Guilin Or Xiao Guilin Among The Locals, Bukit Batok Town Park Looks Similar To That Of Guilin In China - A Granite Rock Sitting Within A Lake.Two Dome Shaped Shelters Give You A Fantastic View Of The Tranquil Lake. The Towering Rock Cliffs Make A Majestic Backdrop To The Large Lake.The Park Is Beautifully Landscaped So That You Can Walk Along The Banks Of The Lake. This Park Is Popular With Shutterbugs And Wedding Couples.Specific Dos And Don’ts:Fishing Is Not Allowed In The Park."
103.7641971,1.350140107,Bukit Batok Nature Park,"Developed On An Abandoned Quarry Site In 1988, Bukit Batok Nature Park Features Stunning Views And Crystal Clear Waters. Serene And Tranquil, It Is An Ideal Place For A Peaceful Nature Walk.Take A Leisurely Stroll On The Meandering Footpaths That Run Through The Secondary Forest And Admire The Beauty Of The Lush Greenery. Alternatively, Go For A Run On The Park’s Undulating Terrain For An Invigorating Workout Or Hike Through The Forest And Enjoy The Serene Ambience Of The Surroundings.Climb The Look-Out Points That Reach More Than 10 Storeys High For Stunning Views Of The Quarry. Don’t Forget To Stop By The Park’s Entrance To Marvel At The Picturesque Pond That Lies At The Foot Of A High Cliff Wall. The Pond Runs Deep And Still – A Relic From The Mining Days Of The Region. Pay Tribute To The Soldiers And Victims Of World War Ii At The Memorial Plaque Situated Within The Park.  During World War Ii, The Japanese Selected The Lorong Sesuai Site As A Memorial For The Soldiers Who Died. All That Remains Are Two Pillars And 120 Concrete Steps Leading Up To A Transmission Tower. Read About The Significance And Meaning Of The Location On The Memorial Plaque That Lies At The Foot Of The Stairs.Specific Dos And Don’ts:Fishing Is Not Allowed In The Park. Please Refer To Our Park Etiquette Below For More Information."
103.8039298,1.263831851,Labrador Nature Park,No Description Found For Labrador Nature Park
103.8082067,1.265050538,Bukit Chermin Boardwalk,No Description Found For Bukit Chermin Boardwalk
103.8201254,1.401902555,SpringLeaf Nature Park,"Springleaf Nature Park Was Formerly Part Of The Chan Chu Kang Village – Named After The Headman Chan Ah Lak Who Acquired The Land Near Seletar River To Cultivate Gambier And Pepper. The Village Was Located In The 'Kangkar' Of The River, Meaning The Land Around The Riverbank In Teochew. There Were Over 10 Other Villages In The Surrounding Area, Including Kampong Telok Soo, Kampong Jalan Kula Simpang And Sembawang Village.The Forests Near Chan Chu Kang Were Also Favoured For The Collection Of Botanical And Zoological Specimens. Prominent Collectors, Including Henry Nicholas Ridley (The First Director Of The Singapore Botanic Gardens) Made The First Collections Of Native Plant Species From The Area. Plant Specimens Collected By Ridley Include Thekopsia Singapurensis,Bhesa Paniculataandneesia Malayana. These Specimens Were Stored In The Singapore Botanic Gardens Herbarium, And Can Still Be Found There Today.With Urbanisation, The Chan Chu Kang Village And Nearby Plantations Were Left To Rest And Became Nature Corridors Between The Central Catchment Nature Reserve And Surrounding Green Spaces. In Addition To Its Rich History, Springleaf Nature Park Is An Area Of High Biodiversity.On Your Journey Of Discovery, Remember Some Simple Tips To Help Make Park Visits Enjoyable For Everyone.Click Hereto Find Out More."
103.8018923,1.37632686,Central Catchment Nature Reserve,"Acting As A Large Green Lung Situated Right In The Centre Of Singapore Is The Central Catchment Nature Reserve. The Largest Of The Nature Reserves In Singapore, The Central Catchment Nature Reserve Occupies Over 2,000 Hectares Of Forest Cover And Is Home To Some Of The Richest Forests In Terms Of Biodiversity.Dipterocarp Forests, Which Are Species-Rich Primary Lowland Forests, Were Once Abundant In Singapore Before Human Settlements Developed. Today, Less Than 0.5% Of The Original Primary Forest Cover Remains And It Can Only Be Found In Small Patches Within The Central Catchment Nature Reserve And The Bukit Timah Nature Reserve. An Even Rarer Forest Type In Singapore Is The Primary Freshwater Swamp Forest, With The Most Significant Remaining Patch Being The Nee Soon Swamp Forest In The Central Catchment Nature Reserve.The Existing Habitats Are Home To A Magnificent Diversity Of Plants. Examples Include The Keruing (Dipterocarpusspp.) And Meranti (Shoreaspp.) As Well As The Critically Endangered Raffles Banded Langur (Presbytis Femoralis) And The Sunda Pangolin (Manis Javanica).Come And Experience Their Beauty On The Carefully Planned Nature Trails. The Macritchie Trails Are A 20-Kilometre Network Of Trails And Boardwalks Winding Through The Forest Around The Macritchie Reservoir. Key Attractions Of The Central Catchment Nature Reserve Include The Treetop Walk, A 250-Metre Suspension Bridge That Connects The Two Highest Points In Macritchie And The Jelutong Tower, A 7-Deck Observation Tower That Allows Visitors An Unimpeded Overview Of The Forest In Macritchie.The Central Catchment Nature Reserve And The Bukit Timah Nature Reserve Once Formed A Contiguous Forest. That All Changed When The Bukit Timah Expressway (Bke) Was Constructed In 1986, Separating The Nature Reserves Into Two Fragments. The Eco-Link@Bke, Completed In 2013, Now Connects The Two Reserves Once Again To Facilitate Animal Movements And The Dispersal Of Forest Plant Seeds.Macritchie Reservoir Park Is Located At The Southern-Eastern End Of The Central Catchment Nature Reserve, And Is Highly Visited By Nature Lovers And Sports Enthusiasts. It Serves As A Gateway To Singapore’s Nature Reserves, Being A Popular Starting Point For Visitors Who Wish To Hike The Macritchie Trails. For More Information On Macritchie Reservoir Park, Visit Pub’s Websitehere.Abutting The Central Catchment Nature Reservelornie Nature Corridorstrengthens The Ecological Resilience Of The Reserve By Protecting The Forest Edge Against The Impacts Of Drying And Wind. This Buffer Also Makes The Nature Reserve More Resilient To The Effects Of Climate Change Such As Extreme Weather Conditions."
103.9880029,1.404152777,Pulau Sekudu,No Description Found For Pulau Sekudu
104.053771,1.433011313,Pulau Unum,No Description Found For Pulau Unum
104.0476072,1.436663721,Beting Bronok,No Description Found For Beting Bronok
